gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
AP5Z1	374.2472009841168	-1.5996997378304363	0.14513095588167313	2.4069531824261917e-30	5.313349150205819e-26
ENSG00000257342	114.27495530175824	2.4778534967566817	0.22282456412371643	3.335763435047112e-30	7.3636977828665e-26
NUDT22	376.6828974990301	-1.1537363426662497	0.10367592145512226	3.3959762586218756e-30	7.49661759090779e-26
TAF1C	893.8074520240982	-1.041850066465033	0.09345676280097834	3.535540332180229e-30	7.804705283287856e-26
ENSG00000229021	30.823373800217187	4.19012788447509	0.3749099321153531	4.8546853747030315e-30	1.0716717964656942e-25
DUSP2	175.52517058690526	-1.5862263351388877	0.14471734223076527	5.0217755932350605e-30	1.1085569622066395e-25
ENSG00000257096	49.815121314170504	2.762957327867051	0.2471336168255514	5.1045274387967764e-30	1.1268244321143883e-25
H1-10-AS1	321.61985320964703	1.1322795263349115	0.10207972363413263	5.348446941202866e-30	1.1806696622705326e-25
SLC66A2	299.10264137007437	-1.4076554478062515	0.1279141789513078	6.32686206666016e-30	1.3966548012152302e-25
HM13-AS1	43.44292424675888	3.0354252367312107	0.27118551254423495	7.481782518385736e-30	1.6516034909336513e-25
PPP1R12A-AS2	52.91062023729674	2.420183121478288	0.21982499194613214	8.650245345626837e-30	1.9095416600471244e-25
VPS13C	498.5309031670524	1.2342288189689374	0.11203370141831567	9.680646319969936e-30	2.137002675133363e-25
DDX51	962.8369174970073	-1.0263017369732383	0.09280625801076733	9.995715732058977e-30	2.2065542478520194e-25
ENSG00000286161	31.678409235208342	3.5998444104332328	0.3225706185361924	1.0907571478104427e-29	2.4078464037915525e-25
CTNS	498.3453763034145	-1.1872401181086605	0.10809298043564212	1.5723632402382606e-29	3.4709918528259606e-25
DSC3	230.88147202208373	1.464715167301823	0.13450524851183646	1.7994671786571445e-29	3.9723237968856466e-25
SLC43A3	291.16696704983354	-1.0712495318178534	0.09743172913612595	1.816197576924412e-29	4.0092561510606393e-25
DAGLA	504.4405901734878	-1.0982895136224158	0.09999137440474329	1.9267413907611262e-29	4.253281620105186e-25
NPDC1	218.19722544256211	-1.6842841054451365	0.15608716189228133	2.282014944800376e-29	5.03754799064683e-25
ENSG00000268983	27.471077108095912	4.781153136094846	0.43729514868130653	3.1303014384474293e-29	6.910140425372701e-25
ARFRP1	485.00977908363154	-1.2921957192840081	0.11861805670297536	3.1846261085767295e-29	7.0300621346831305e-25
ENSG00000226571	44.71711553044627	3.0356477055026914	0.2745759530189213	3.461553764395566e-29	7.641379934903213e-25
FKBP2	119.46151070562752	-2.0711355581409	0.19281851150799795	3.5878670044927183e-29	7.920216412417675e-25
SAC3D1	319.3297464203891	-1.2858373553685214	0.11827510200621877	4.1381916764866623e-29	9.135058125844308e-25
ENSG00000234162	33.43235275262215	3.858350428871717	0.3501467712275139	4.1498317712711083e-29	9.16075363508097e-25
KATNAL2	256.6789982835914	1.4097920827600956	0.13022489876853052	4.480294201263946e-29	9.890249449290162e-25
ENSG00000261691	21.746536667236843	4.770543532487345	0.43759922596107	4.5148759074691584e-29	9.966588565738168e-25
ABCC10	388.37386275971664	-1.040155979469956	0.09529662298672407	4.7335794408186946e-29	1.0449376615607269e-24
MUS81	380.47587428190496	-1.1190423430082295	0.102845326322642	5.712395194758614e-29	1.2610112392429641e-24
ENSG00000271980	45.90862146498373	2.5418635917244665	0.23374582369738942	6.658517261012315e-29	1.4698676853684684e-24
TPD52L2	106.69938737242066	-1.9139608688306284	0.17975864812114015	7.60106751400264e-29	1.677935653716083e-24
SLC66A1	325.2865761644077	-1.0015118656882591	0.09204618886974951	7.638498805916454e-29	1.686198611406057e-24
PRKAA2	570.7696404388578	1.0448377782663942	0.09619946760137475	8.441143208234466e-29	1.8633823632177586e-24
SRSF1	212.49870861598012	-1.4600351996705356	0.13602396199843964	1.0022636671204189e-28	2.212497045168325e-24
ENSG00000267984	26.49135142535651	4.252780367762081	0.3904026356138081	1.038436150015333e-28	2.2923478011588477e-24
WDR81	599.5335239227209	-1.246445459666495	0.11548493235593726	1.088910261503408e-28	2.403769402268773e-24
PRDX6-AS1	155.64070898643695	1.4320264805284164	0.133693406226771	1.4250252300433971e-28	3.1457431953207993e-24
ZNF213	260.48211445782323	-1.1095604468003684	0.10290721638369905	1.7139748121172565e-28	3.7835993977488435e-24
PLCG1-AS1	156.3782526557301	1.5093053180556681	0.1415223150170542	1.7262689976758694e-28	3.810738812369482e-24
LINC01018	90.30131113964364	1.585815205427626	0.14915689884173786	1.8081410897573152e-28	3.991471455639273e-24
DHRS3	476.4157604362253	-1.2511317503086623	0.11665633823585644	2.2506452688933e-28	4.96829943108196e-24
LRCH4	199.868966301631	-1.3031162034507018	0.12198919238914006	3.063732315771484e-28	6.76318908706555e-24
UPK3B	77.5999478875599	-2.5336280322762064	0.2363147973988134	3.360259186039901e-28	7.417772153183081e-24
ARVCF	672.5644357999297	-1.0627993070630593	0.09930351107150606	4.529213466941691e-28	9.998238728273784e-24
PABPC4-AS1	217.24142439629537	1.2195314318449482	0.11434099426629568	4.632046420473056e-28	1.022524247319427e-23
PITX1-AS1	27.602417802777886	3.9174750713782855	0.3631105472839575	4.893992915417237e-28	1.0803489360783552e-23
ENSG00000196656	155.94603866982897	1.2128843626898396	0.1137590457339319	4.911661752904698e-28	1.084249331953712e-23
GNAL	1094.4817829157662	1.028704324340298	0.09613282394850924	5.019337239068254e-28	1.108018695524317e-23
MTARC1	62.52668436900013	-3.2571838211793285	0.3009355012067636	5.043851337692588e-28	1.1134301827956388e-23
SDHD	188.344381592205	-1.2127302530334063	0.11389151821796396	5.695077613564274e-28	1.2571883831943134e-23
ENSG00000260111	31.24938930648073	3.5447327789692515	0.32810656045102626	5.785356077816137e-28	1.2771173541779122e-23
VEPH1	289.4042216786961	1.3014152635387848	0.12257182298032543	6.16046676686825e-28	1.359923038786166e-23
TPGS1	112.14821028008278	-1.9038131582631084	0.18240333606730327	7.11661530564698e-28	1.5709928287215708e-23
ENSG00000279569	30.013416749773487	3.240930421308959	0.3007603166837815	8.437129864972769e-28	1.8624964176927388e-23
ADGRB1	271.78673331801474	-1.1172622955459046	0.10509354225123545	8.587834876526772e-28	1.895764548993285e-23
TNFRSF8	1267.0210659395711	-1.0517395567262642	0.0988388868252488	9.025369411768912e-28	1.9923502976479874e-23
RNH1	743.8606266000771	-1.0655615793269655	0.10036514487317462	1.1298243474311035e-27	2.494087246954161e-23
CRELD2	701.8023718923364	-1.1337668414879236	0.10704965388696686	1.268843817557708e-27	2.8009727272586405e-23
KPTN	506.2101212871924	-1.0048646536851684	0.094712526123416907	1.4247623774633253e-27	3.1451629482502907e-23
SFXN5	987.5340170084775	-1.0106295106140195	0.09539011224465936	1.6455053752327575e-27	3.6324531158263123e-23
CACNA2D3	393.98433189154815	1.3656732425329468	0.13015093852138993	1.8733423625706046e-27	4.13540326537461e-23
ENSG00000264578	29.036416015949037	3.949365372852841	0.37082258926177514	2.103348038770047e-27	4.6431407955848786e-23
TRMT2A	524.7680381081262	-1.0952723860100348	0.10385627782653467	2.2410256158627054e-27	4.947064047016922e-23
ENSG00000268112	23.601838623467376	4.675065370006625	0.44339233652796695	2.485002402495669e-27	5.48564280350919e-23
ENSG00000285505	63.71754783006701	-2.8026152009699206	0.26389299809343764	2.5441443188276956e-27	5.616198583812138e-23
GAL3ST3	483.40365244758885	-1.2307913110230633	0.11718364649578046	2.5465223497260607e-27	5.621448087020278e-23
CHCHD5	319.4427352938702	-1.1131751716952154	0.10582167785821783	2.853467578064951e-27	6.29902967857838e-23
ENSG00000227081	238.77952941961428	1.0745743054430823	0.10216503055686071	3.168592987506784e-27	6.994669019921226e-23
CSNK2B	86.04484326166906	-2.0740237931783425	0.20103254217732142	3.3031217955547076e-27	7.291641363687017e-23
VGF	356.49168578062586	-3.01184592045507	0.2833972879407982	3.515233925487577e-27	7.759878890513827e-23
ENSG00000270760	26.735491717221404	3.6682195981736747	0.34562156440277564	4.107846458914073e-27	9.068071058052817e-23
ENSG00000271032	18.884800013021525	5.236095620987171	0.5050638869962952	6.680144286301694e-27	1.4746418512010988e-22
SLC15A3	401.321240617089	-1.4271739602089981	0.13799103051224682	7.246574499077459e-27	1.599681320671349e-22
SGSH	293.0448999101497	-1.2347993812129663	0.11872785967770429	7.439359909838208e-27	1.6422387000967845e-22
TEPSIN	212.9761699287462	-1.621768848276977	0.15837498124159913	9.782120468719693e-27	2.159403093469872e-22
ZSWIM6	495.27324485486395	1.000928274863704	0.09601326344704164	1.022151796005434e-26	2.2564000896819954e-22
LINC01829	111.72029275768452	2.114299133207436	0.2070625415608079	1.122127504400343e-26	2.4770964659637572e-22
THBS4-AS1	31.127210855193667	3.063684549095131	0.291255673527527	1.1799087187851629e-26	2.604648496718247e-22
PYCARD	290.7810575476447	-1.3505183313859874	0.13093237022153792	1.2795118567298538e-26	2.8245224237311523e-22
DOLK	627.5798060993363	-1.0782137699283652	0.10423203982652193	1.951486533886672e-26	4.307906523554828e-22
TIGD5	201.35768842364223	-1.348239911536106	0.13128416334972556	2.0557808891965773e-26	4.538136312901445e-22
TESK1	264.39720721671796	-1.0248873574714528	0.0990049065336763	2.060119672120669e-26	4.547714176206376e-22
REPIN1-AS1	34.64906059926148	3.369568757922779	0.3216827228331527	2.091192732051429e-26	4.61630795600353e-22
METRN	108.8907439051999	-1.8871429411322327	0.18682708936192596	2.3470184993161687e-26	5.181043337240442e-22
C22orf39	85.13007066624196	-2.117116591030104	0.208848371528892	2.4182457570366802e-26	5.338277508658471e-22
CYB561A3	410.2045078291952	-1.1793234973228863	0.1146642407797044	2.847083036139554e-26	6.284935802278065e-22
MEIOC	352.724234816886	1.6100557855252844	0.15883916397685033	2.9672784713257795e-26	6.550267225451658e-22
CD37	54.92710735766736	2.315434875121705	0.22733090944760714	3.362325121752637e-26	7.422332706268947e-22
HSPA1B	325.6311854401021	-1.2549629810375675	0.12248612420994423	3.5098931783172783e-26	7.748089191135391e-22
CAMK2N2	262.51704173434297	-1.1906778330429002	0.11613629495431521	3.8794186693928744e-26	8.563816712684771e-22
TRIM46	214.58209076003422	-1.2598740376762856	0.12339098392337992	4.9821006497448055e-26	1.0997987184311658e-21
ENSG00000262039	219.52455500010035	1.118344320968506	0.10919622808654533	5.1569813920652953e-26	1.138403642298414e-21
CFAP73	43.236313361982454	2.6621292501561045	0.25903955492492425	5.950765538996056e-26	1.3136314927333793e-21
ZGPAT	134.02891665412395	-1.6130230852194924	0.1607377050850812	8.234104758988513e-26	1.8176786255467142e-21
ENSG00000234961	25.119609190080833	4.192832128199278	0.4088811172521012	1.0129282794576855e-25	2.2360391769028408e-21
DPH1	439.93757375869245	-1.0466499388584494	0.1027861473526439	1.1229373211673872e-25	2.478884136477007e-21
ESR2	39.5376832465394	2.2862076847500283	0.2277459621895049	1.308226314882407e-25	2.8879095901029138e-21
MYL12-AS1	29.756044449741893	2.8921003941259573	0.28195594459524476	1.3825975499541954e-25	3.0520840915238862e-21
ENSG00000265784	90.80752622326511	2.5871176965296057	0.2547580758721394	1.5529023835827568e-25	3.4280320117589355e-21
EMILIN1	257.69457452801583	-1.3432920412674088	0.1333994228825488	1.6208544526643623e-25	3.5780362042565795e-21
ENSG00000251357	170.62133789556992	-1.3958842298616754	0.1389659219022534	1.7340210132148981e-25	3.8278513866718875e-21
C2	41.610073478711996	2.713378549450781	0.2664582900917204	1.8463769637289997e-25	4.075877147431767e-21
LRFN3	486.2160471570894	-1.0134564662628411	0.10001555860008886	2.0396001106110622e-25	4.50241724417392e-21
MRPS9-AS1	34.87473397294572	2.7535583816162585	0.27056393537982226	2.2216911498989947e-25	4.904383213402031e-21
ENSG00000275719	57.074716441420094	2.166787706384653	0.21811792978293357	2.259724451405678e-25	4.988341726478034e-21
PRC1-AS1	58.58459539918921	2.222645460176954	0.22350811625030478	2.5486030409312785e-25	5.6260412128557975e-21
ENSG00000226706	21.814629565988454	5.217241632671462	0.5221120383631601	3.2136206016581114e-25	7.09406747816028e-21
DLG2	300.8571016969926	1.3377079021923133	0.13378662598476826	3.381055235890826e-25	7.463679433228998e-21
TMEM132A	1279.9835314111524	-1.1576412315635314	0.1154375758887349	4.155856282741681e-25	9.174052744152261e-21
PIGQ	283.86320487776385	-1.3083675385233886	0.13113796785602508	4.628114871155189e-25	1.021656357807508e-20
CIAO3	309.1990964943086	-1.2680336755997728	0.12740166717400345	6.648580296780017e-25	1.4676741005141888e-20
LFNG	506.19325518159593	-1.3328251931300783	0.1342449931199289	6.974042895049456e-25	1.5395199690821672e-20
PIANP	291.47873347254904	-1.14530327844755	0.11479769224372506	7.201318493100308e-25	1.589691057351893e-20
GTF2H4	75.5501578984724	-2.1434117607152166	0.21856360702226182	7.367718351955213e-25	1.6264238261941133e-20
ENSG00000254604	27.80000709510885	3.0007746490763276	0.2970374424776344	8.053502598613974e-25	1.7778106986440346e-20
IL1RAP	184.85520922872408	1.4676326068924075	0.14882494544526684	8.300356174810382e-25	1.832303625589392e-20
PEDS1	50.1197915175679	-3.561452724863807	0.3524503659276868	8.867889674202271e-25	1.9575866455801515e-20
ENSG00000268189	18.487997323610365	4.577809668261034	0.4587563976852965	9.899611203484077e-25	2.18533917316911e-20
NCKIPSD	934.2350484011421	-1.0102567016350108	0.10148125466869741	1.2489498570494933e-24	2.7570568094367564e-20
SLC2A8	440.3090207540707	-1.1752705275096291	0.11857962530313326	1.2914572126021649e-24	2.850891796819279e-20
GCNT7	36.019384226329684	2.7947469000058796	0.27920736228171394	1.350522153318934e-24	2.981277653451547e-20
SEMA5A	632.380136656806	1.0698629337891714	0.10772981781974489	1.364966167050031e-24	3.0131628137629436e-20
LINC01504	43.91823939043375	2.232556482074251	0.228550325669968	1.5260045928576708e-24	3.368655138733308e-20
COPB2-DT	146.84892170597837	1.377965176087116	0.1402041590824637	1.617130789148031e-24	3.5698162170442787e-20
ERG28	2720.694014020347	-1.0396966599201212	0.10479230400902478	1.618773060086172e-24	3.5734415301402245e-20
ENSG00000224985	34.19968144852036	3.1384421139879657	0.3127687710394824	1.8415458074629964e-24	4.0652123699745646e-20
ENSG00000266978	22.63375714757617	5.311161803145953	0.5418534283633848	1.8571994470520656e-24	4.099767779367435e-20
ENSG00000258666	45.810887406144836	2.684684005675638	0.27025700781601425	2.055421100410064e-24	4.537342079155216e-20
ENSG00000289254	19.304127338992668	4.535643523215592	0.4580989194283062	2.2933165841890634e-24	5.0624963595973573e-20
ENSG00000290123	40.0937073156366	2.343415090278186	0.23973414002618573	2.3392217148339432e-24	5.1638319354959297e-20
ENSG00000268205	501.3441432653909	-1.3564146686222815	0.13850333057416794	2.462283215501717e-24	5.43549019822004e-20
ROGDI	136.27583209790217	-1.5635698265294127	0.1611003822129797	2.652658798688322e-24	5.85574429810447e-20
TAF6L	535.1030303488296	-1.1343621458699338	0.11531350351214195	2.9794820344213547e-24	6.57720659098514e-20
UHRF1	2592.5639228956056	-1.0984518669320689	0.11218244131614889	5.0960036957174066e-24	1.1249428158296175e-19
ENSG00000279753	21.778931781938	5.305612650843562	0.5474387478085148	5.530950021334841e-24	1.2209572172096662e-19
RUSC1-AS1	74.57678230762846	2.530168334507552	0.25926882906597576	6.3478423851211424e-24	1.4012862065154923e-19
ENSG00000287202	19.47069257198066	4.1568764771635225	0.4228481577799423	7.722145141497979e-24	1.7046635399856788e-19
PKD1	436.52276120025005	-1.0518747423730952	0.1078889033178784	8.648487293830254e-24	1.9091535701130285e-19
HMCN1	578.8955658848586	1.259213119061013	0.12993722167411537	9.131017297215077e-24	2.0156720683602282e-19
CEP131	697.7442957798145	-1.0810861653321024	0.11108085807927542	9.525706869762182e-24	2.1027997915000016e-19
MIR3661	30.05838167132548	2.9931597196515334	0.3044492250272622	1.1857390373363049e-23	2.617518924919893e-19
MFSD12	911.6900732360766	-1.0195169777774145	0.10487291546891031	1.2409267873122026e-23	2.7393458829916875e-19
GPSM1	446.60559766246445	-1.0142521112676828	0.10437636339905823	1.3116102160005013e-23	2.895379551821107e-19
ENSG00000262413	22.46807343660307	4.79427162853218	0.49520152095303	1.3629130603583397e-23	3.008630580741035e-19
SDCBP2-AS1	118.42160383163889	1.3239100574773792	0.137646944395262	1.523253396648587e-23	3.3625818731017557e-19
ENSG00000255038	54.79406787938809	2.3048457001096105	0.2414419140843877	1.8118033798113094e-23	3.999555960933465e-19
IRF7	113.86544150864721	-1.6547187401446652	0.17483007539836315	1.9716583739590922e-23	4.352435860514696e-19
ENSG00000266677	24.82805981482474	3.187452823960088	0.3254778343863884	2.0812871519256755e-23	4.594441387875929e-19
TRBC2	420.2315429821369	-1.2997088619032073	0.13564899534754427	2.346473216286076e-23	5.179839624951513e-19
CASC11	34.19181466466073	2.67321478824535	0.276283186553385	2.4740960076478198e-23	5.461566936882562e-19
ENSG00000249971	24.077793040448515	3.6850343584296703	0.37932586050002026	3.9742791181321294e-23	8.773221153276676e-19
SLC26A5	71.69014849227177	1.747312500825861	0.18667835805170405	4.142829215037246e-23	9.145295492194721e-19
SUPT16HP1	33.832656431232124	2.7078650230391577	0.2813982488926888	4.6165110631261927e-23	1.019094817185107e-18
ENSG00000235085	17.46921330324804	4.777220669666148	0.4999030259807123	4.710179324713949e-23	1.0397720859306042e-18
RPS3AP6	319.7050559381652	1.1081246283831754	0.11601416276300856	5.1841994859427047e-23	1.144412036521852e-18
MAOA	320.60668539077983	1.2742720825493583	0.13418997853748194	5.757891030716337e-23	1.2710544450306314e-18
PDLIM7	1703.08362500369	-1.651574424313304	0.17658998689123678	5.79560385111635e-23	1.2793795501339343e-18
GAL	1104.9583750616298	-1.1798340285952316	0.1240180604974829	6.288787646011109e-23	1.3882498728569524e-18
WDR38	20.19804749647783	5.082908799769689	0.5364035010362013	6.335306980396715e-23	1.3985190159225749e-18
NDUFAF3	322.0137395467837	-1.0177531898986296	0.1065727983167043	6.625762636988486e-23	1.4626371021152083e-18
ENSG00000255201	24.01392527703288	6.706792665826896	0.7306560265745937	9.551855683908707e-23	2.1085721422228473e-18
ENSG00000285649	20.70171156027793	3.510942410503838	0.3654137084391126	1.249483804960486e-22	2.7582354994502727e-18
SLIT2	757.9569892276567	1.3474847955768092	0.14386240714820042	1.566438709064963e-22	3.4579134502609058e-18
DDX56	1840.1812937705201	-1.0033932893783997	0.10606669073725887	1.633356203238012e-22	3.605633818647912e-18
ENSG00000269191	19.294294779533686	6.628359958127248	0.7274905335996876	1.9753449795938782e-22	4.360574042453486e-18
ENSG00000260874	27.363793089108047	2.9270041420169672	0.30733900274246523	2.0792565384078653e-22	4.589958808535363e-18
NQO1-DT	34.704711211905796	2.616513359340894	0.2775880174210814	2.179410207938548e-22	4.811048034024345e-18
HNRNPUL2	112.31504602343838	-2.0656505993131375	0.22503936051370993	2.414337817863767e-22	5.329650732934266e-18
CSKMT	167.21882059017457	-1.219957340523595	0.13035595951847162	2.473747115919066e-22	5.460796758391338e-18
ENSG00000261790	22.198845688412383	3.239908964964547	0.34019234070544546	2.8829765144670627e-22	6.364170655686041e-18
ENSG00000263731	154.04614220872742	-1.5898122723221404	0.17277112742213668	2.959030681703051e-22	6.532060229859486e-18
PHYH	836.9623743516022	1.0148764670035606	0.10825015860334707	3.544124610198016e-22	7.82365507701212e-18
P4HA3	29.874430239887975	3.1245398822021455	0.32964860171278054	4.1528086219758966e-22	9.167325033011791e-18
APBA3	282.29119121862624	-1.2554833501578255	0.13531289902427918	4.771565468923546e-22	1.0533230772648728e-17
TTLL3	24.113534049331165	2.8772520935879173	0.3056268482913196	5.287419332335695e-22	1.1671978176131046e-17
ENSG00000173867	25.252919209707716	3.0214719057586827	0.3201232741540488	5.419521598905907e-22	1.1963593929584789e-17
GDPD5	157.680068252114	-1.2383787403955864	0.13373706608347566	5.954646389839485e-22	1.3144881905570664e-17
ENSG00000273599	20.40073122721836	4.282024458445047	0.45776801725622535	6.591383528995511e-22	1.455047914025759e-17
PCYT2	910.158393975915	-1.0380847542243299	0.11168906982316659	7.142322517732659e-22	1.5766676957894843e-17
ENSG00000248710	135.00764712496903	1.1794687220105826	0.12776623027613257	9.057059501785858e-22	1.9993458850192283e-17
FIP1L1	111.49381622030438	-1.4253028262262495	0.156030007085629	1.030966055010477e-21	2.2758575664356283e-17
NPW	56.842495656748554	-2.357053495953685	0.2580202523771755	1.0815926005448893e-21	2.387615665702843e-17
SERPINB1	370.75066141369365	1.0575690437213416	0.11440025479237319	1.0843589595677805e-21	2.3937224032458754e-17
CAPN10	419.61324689860646	-1.0785671134149186	0.11705939045883564	1.3683842774120108e-21	3.020708292387014e-17
SLC5A10	29.891612154484317	3.5624973004957696	0.38131484846730285	1.5247316711859271e-21	3.365845164142934e-17
REL	99.02515204082937	1.392960731711774	0.15335679733120589	1.8660854693940037e-21	4.1193836736872634e-17
ENSG00000268193	36.9855056712222	2.4112130656307778	0.26495303737687304	1.885787919249379e-21	4.1628768317430043e-17
ENSG00000291112	148.7000440163271	1.3506577183625976	0.14861248047582948	2.0602709028553933e-21	4.5480480180532804e-17
ARHGEF16	554.7384313780884	-1.093510847218317	0.11931836462416458	2.0820771485625347e-21	4.596185305451795e-17
TNNI3	211.96843860486183	1.149656454091506	0.12568161923012774	2.1283620254089385e-21	4.6983591710902315e-17
SDHAF1	230.60269006307053	-1.071329696519398	0.11686073907833303	2.141416867601112e-21	4.7271777352294543e-17
ENSG00000263585	20.506787575980294	5.391716611204489	0.5980076697579086	2.8334488676220865e-21	6.254838375275756e-17
ENSG00000245385	20.00633960394363	4.028284381597118	0.4372421493222146	3.3854273254480518e-21	7.473330820926574e-17
FOXD3	569.3515655491562	-1.4380307204499727	0.16017015756262104	4.115549518922114e-21	9.085075563020567e-17
IPO9-AS1	69.74340982430498	1.5380695604827002	0.17233659595417955	4.550630128951288e-21	1.0045516009659968e-16
GAS2L1	202.9552070124591	-1.1353218551384	0.1252110168746708	4.606295459939371e-21	1.0168397227816161e-16
ZC3H6	232.7637814815361	1.763899843716449	0.19940728628380378	4.637325688964164e-21	1.0236896458388392e-16
SPTBN1-AS2	60.289430569171905	2.298869207502137	0.25702217145308187	4.758954034682833e-21	1.0505391031562353e-16
ENSG00000286018	43.49208099496436	2.0259667442209213	0.22915872333288181	4.863589230891134e-21	1.0736373227192178e-16
ENSG00000269604	22.0735382260982	4.596048355539713	0.5060310749734633	5.308967767574191e-21	1.1719546346920027e-16
MRPS6	55.57043304166214	-3.080159998233446	0.3352920975517043	6.0577153752574855e-21	1.33724066908809e-16
TPD52L1	214.61718469807818	1.528267192136927	0.171791850237132	6.120513799266175e-21	1.3511034211880082e-16
MTLN	243.80126998748594	-1.0881652566735136	0.12025777306761236	6.137787226968185e-21	1.354916530353227e-16
SEZ6	114.79038620922393	-1.3365760118264958	0.14918740004544168	7.014453768258862e-21	1.5484406693431438e-16
SLC18A2	230.72574415137214	1.2452274775617398	0.13883974140720692	8.48594349202628e-21	1.8732720258648012e-16
ZNF414	358.50431280824984	-1.0536230451729311	0.11677649253358	8.498269312232971e-21	1.8759929506754285e-16
ENSG00000273212	22.28385838095943	3.3270794823790135	0.36317509069337744	8.742776790659528e-21	1.9299679765380908e-16
SWSAP1	110.52289267491379	-1.6005698996549327	0.18158712263153437	9.74431751095171e-21	2.1510580905425902e-16
ENSG00000251095	191.48997317863274	1.7154555969172196	0.19595738097136697	1.1696898612377441e-20	2.58209036868232e-16
CRYBG1	889.8257161817573	1.022438383103281	0.11368336182826042	1.2004462284771767e-20	2.6499850493633675e-16
PDXP-DT	23.04559470730934	3.2311525416021167	0.35474980973616393	1.3841141738375482e-20	3.0554320387463874e-16
VPS33A	95.19606846136185	-1.6223195971144748	0.18531355111799327	1.540126851052367e-20	3.3998300236981005e-16
POLR3GL	93.79284262421534	1.729937703549546	0.19840494365316746	1.5409241423173058e-20	3.4015900441654523e-16
ENSG00000289899	45.08193789231463	1.9220108717603033	0.2213274553149247	1.7382621877555593e-20	3.8372137794703973e-16
TUBA1A	15237.62983519247	-1.0000167649974867	0.11167755773318688	1.8251607953088724e-20	4.029042455644336e-16
STRA6	274.8235172061109	-1.3609078549215392	0.15397750799451457	1.9098434029948525e-20	4.215979312111137e-16
SHC4	102.93337622652834	1.5360634646557563	0.17542924562615242	2.0733793460209207e-20	4.576984906341182e-16
AJUBA	96.8221325153352	-1.482955246896875	0.16895310560978688	2.1010790518343334e-20	4.638132006924291e-16
HPCAL4	105.84460469841977	1.8513550521335465	0.21478120804639722	3.085216108754479e-20	6.810614560075512e-16
TXNRD3	287.47674818447604	1.2668853823097423	0.1437493463228142	3.223209695602008e-20	7.115235403041432e-16
MIR762HG	60.84515753368324	1.5159236748647529	0.17415092046588476	3.521809946123348e-20	7.774395456067291e-16
BTN3A2	104.60112199486608	1.855057592288199	0.2160789473149875	4.169110898828927e-20	9.203312309164857e-16
OPLAH	246.92733927502596	-1.0536067816516577	0.11914685245525018	4.3065117477988894e-20	9.506624683266048e-16
DPF1	370.01218563176195	-1.4929413565318586	0.17186539087204822	4.5006794173821954e-20	9.935249813871197e-16
NRL	92.71513416312273	1.4883709158829836	0.17136152565916185	4.625169575626335e-20	1.0210061838195135e-15
PXMP2	47.14008820847192	-2.811746182953394	0.3157020401235898	4.661303776462079e-20	1.028982808654004e-15
SRSF6	405.4760627675154	-2.3354661672675654	0.2689992936868577	5.674996242646054e-20	1.2527554205641163e-15
ENSG00000228830	15.653853818332086	4.87809356090878	0.5562523041583164	5.816727475088001e-20	1.2840425901256764e-15
RPL23AP42	214.15347482232522	1.0254065200505267	0.11629478700559912	5.837090494947849e-20	1.2885377267597377e-15
ENSG00000248138	21.559846790856863	3.386282610197328	0.3794526350092943	7.483322874775477e-20	1.6519435246066865e-15
PRMT5-DT	17.67076570631604	3.3500535849048974	0.37566484764850805	7.932900164618447e-20	1.7511877113395223e-15
COMTD1	145.080423958904	-1.3827827460608755	0.15977517731624213	8.966335046058185e-20	1.9793184614173443e-15
ENSG00000285868	34.27193358770323	2.586899970994359	0.29569462993813905	9.027006578427617e-20	1.9927117021878963e-15
CLGN	247.22998012510297	1.122650739939569	0.1287255702219011	1.0653232544472797e-19	2.35170108419237e-15
WFIKKN1	226.97935570097113	-1.1378673953480116	0.1306100753697836	1.1134629768888997e-19	2.457969521482246e-15
HHIPL1	196.19579399473966	-1.136838102113438	0.13073461875420533	1.2870214202696515e-19	2.8410997852452557e-15
MVP	48.146712155193285	3.0933538482588085	0.3500668722223315	1.4302163696436021e-19	3.157202635988252e-15
JUN	522.8501433035616	-1.0468750077384168	0.12020820251467061	1.4415145137268547e-19	3.1821432890520316e-15
ENSG00000258908	17.880923712404158	3.5500926940876307	0.40138430552140403	1.451295606547278e-19	3.203735051453116e-15
MRM1	253.06347423851565	-1.107654962271493	0.12753268137150664	1.5183415319436215e-19	3.3517389317655446e-15
ENSG00000235837	25.954647853578795	2.464564199963269	0.2855283561020865	1.5221605607829047e-19	3.360169437928262e-15
LINC01963	589.8224337926443	-1.386921875326446	0.16192172909810354	1.9181746624053958e-19	4.2343705672599115e-15
SLC38A2-AS1	18.034310598474548	4.843749650775575	0.5609766784576777	2.0091733882395284e-19	4.435250254538759e-15
ACP2	744.6626857683366	-1.0117691805127478	0.11684652375488654	2.4597676287237005e-19	5.429937040407569e-15
ENSG00000262660	88.2751106363666	-1.6519850908140397	0.1964788368570557	2.8566666437339484e-19	6.3060916160426915e-15
OPTN	371.0536666990255	1.1412054505166345	0.1329048397775531	3.302456945614269e-19	7.290173707443499e-15
ARFGAP3	512.3508303458367	1.0027040364264026	0.1162219958024638	3.3245183032701163e-19	7.338874154468781e-15
ENSG00000242553	17.065222567642362	3.4179371541678645	0.3905198079170055	3.41617765529565e-19	7.541212174065148e-15
