gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
TCTA	304.9074340653635	-1.3586452470407444	0.13104728645085942	1.0205464121030231e-26	2.2528562047174236e-22
CARD10	733.5267765129875	-1.0417155757749141	0.09976270337522294	1.293714505007264e-26	2.8558747698035353e-22
STK11IP	626.1336407276132	-1.2616835980055994	0.12175025848997367	1.671008625166653e-26	3.6887515400553864e-22
MRPL55	537.8563492365273	-1.154168968968705	0.11118240938054776	1.9488267231975037e-26	4.30203499145849e-22
MFSD12	911.6900732360766	-1.2890538829778138	0.12474407353979239	2.027283010621745e-26	4.4752272459475025e-22
ALDH16A1	579.1459488451985	-1.0738395976278425	0.10367063728215546	2.937871254305008e-26	6.485350793878306e-22
ENSG00000268112	23.601838623467376	4.81981242560856	0.46817365313567555	3.3165673335635743e-26	7.321322388841591e-22
TLCD1	624.9417609252839	-1.2942249812458422	0.1260498415774315	3.9311224428642365e-26	8.677952792622801e-22
ENSG00000234961	25.119609190080833	4.556570395514025	0.44226116917475977	4.174287462625608e-26	9.21473957374603e-22
C1orf216	477.12068602861723	-1.0217017968375108	0.09894698102864335	4.51592650831857e-26	9.968907767113243e-22
CTNNA2	384.87469323592956	1.0721708022100924	0.10409895478392285	5.426022838277281e-26	1.1977945415497099e-21
RFX1	998.2083840960156	-1.0367783652350708	0.10069634036088418	5.99063385700644e-26	1.3224324239341715e-21
SLC17A9	433.3150002304903	-1.5668789256957387	0.15575869088203897	6.697860528326558e-26	1.4785527116280877e-21
ENSG00000231731	146.73126007589107	1.6614576454615615	0.16651252712900982	8.46235232323664e-26	1.868064275354488e-21
DMAP1	878.1089191461189	-1.0239829525597908	0.09977966528427659	8.677466305090783e-26	1.9155506868487903e-21
UCKL1	878.146723049166	-1.0272923753709169	0.10015845548201674	9.159316578609815e-26	2.0219191347281168e-21
ENSG00000262039	219.52455500010035	1.2734736597834984	0.12504445448942475	1.0122184791191292e-25	2.2344722926554776e-21
MCRIP2	405.3891111966007	-1.25636276927789	0.12329736807311643	1.023131805099157e-25	2.258563459756389e-21
RUSC1-AS1	74.57678230762846	2.981893928548093	0.28978361263835567	1.1581317168960893e-25	2.556575765048117e-21
ENSG00000234162	33.43235275262215	3.9770243528137517	0.3877528714051545	1.3058083349176792e-25	2.882571899330777e-21
HES6	486.91155174190874	-1.5007465132231328	0.14964281627156353	1.4141066127554305e-25	3.1216403476576127e-21
CTU1	143.8157874146882	-2.2050135938316133	0.2221883069706597	1.4272360600166013e-25	3.1506236024866475e-21
ENSG00000267458	28.106815160317723	5.227347226971555	0.5177188100142486	1.5835184188603957e-25	3.495616909634323e-21
PIGQ	283.86320487776385	-1.6147499344369536	0.16259153322716974	1.7987516539767889e-25	3.9707442761537616e-21
DVL1	1008.3432604530714	-1.1168053268915596	0.10979394639649585	1.8511757612825685e-25	4.08647049303127e-21
TMEM132A	1279.9835314111524	-1.3735570545853626	0.13652189447932642	2.2050505029096936e-25	4.8676489851731486e-21
MUS81	380.47587428190496	-1.2483197459325237	0.12345113511576672	2.3365049335696386e-25	5.1578346408549774e-21
PABPC4-AS1	217.24142439629537	1.3255042936353159	0.13156438118297886	2.4488676449252883e-25	5.405875326172574e-21
SH2D5	501.6236267550236	-1.1703502545460192	0.11570827166600055	2.913589329163859e-25	6.4317484441292184e-21
NAA10	88.922321164328	-2.8251121524231397	0.2779786263676146	2.97874934842186e-25	6.575589186641256e-21
GCNT7	36.019384226329684	3.1269689208693956	0.3063736012465597	3.238746993116779e-25	7.14953398730529e-21
B3GAT1	1252.2360499541398	-1.003193045558188	0.09898136365039473	3.327260593461345e-25	7.344927760065918e-21
FZD2	1693.1349737738776	-1.113141397500721	0.1101030070594427	3.5095410482432576e-25	7.747311863996992e-21
SGSH	293.0448999101497	-1.4450581569621728	0.14509201702305588	4.0491762632688798e-25	8.938556601166053e-21
PAXX	263.4649389670103	-1.4139371649222678	0.1417119875600502	4.078014262054701e-25	9.002216483485752e-21
GPR84-AS1	35.73325577109362	2.813248943352212	0.2781210834932544	4.665454136292361e-25	1.0298990005865386e-20
TRMT2A	524.7680381081262	-1.2441560414122965	0.1238920379783899	4.80698217697654e-25	1.0611413155675712e-20
VWDE	502.8763553105723	1.2158954677738165	0.12120786221898279	5.911133388336162e-25	1.3048826954752078e-20
DHCR7	5805.09214095161	-1.3534388820521135	0.13579439145018551	6.344970038779028e-25	1.4006521360604704e-20
PIDD1	238.91454913223538	-1.5542009462408894	0.15816402748059255	7.570828797215389e-25	1.6712604569852972e-20
NAGPA	283.36194341261216	-1.3018686103881163	0.13054353627430684	7.668270393655845e-25	1.692770689399528e-20
ENSG00000243230	26.23521810499751	3.966295470741133	0.3934711704071429	8.042564049336268e-25	1.7753960138909812e-20
SLC66A1	325.2865761644077	-1.1150371106917605	0.11126528404968597	8.58206427333201e-25	1.894490688338041e-20
RPL23AP42	214.15347482232522	1.3156096184345423	0.13230583454286834	9.63170421851623e-25	2.1261987062374578e-20
CFAP73	43.236313361982454	2.900406526964834	0.2882493237510501	1.0000203101648322e-24	2.2075448346888672e-20
ENSG00000259357	34.94199884598906	3.196507174556328	0.3168145005419271	1.1069679243831632e-24	2.4436316930758326e-20
DOLK	627.5798060993363	-1.2356990954847717	0.12407232325100631	1.1402428529756849e-24	2.5170860979438243e-20
PRR36	1230.0807518582894	-1.1488780370104308	0.11513337288300847	1.2201008134155291e-24	2.6933725456147805e-20
HM13-AS1	43.44292424675888	3.0587023547123744	0.3049945052280986	1.8302064676029817e-24	4.0401807772335824e-20
SUPT16HP1	33.832656431232124	3.0660016822113043	0.3059153846493344	1.966498000412164e-24	4.341044335909852e-20
ZNF574	1051.6583219179424	-1.0669059013830184	0.10776345135516684	3.1858139822263266e-24	7.032684365764616e-20
TMEM179B	331.15445954870546	-1.2261534462456265	0.12435854693035026	3.1874124404276926e-24	7.036212962244131e-20
CSRP1	1447.3525725666705	-1.1308307601521428	0.11443078768885465	3.3448426606796185e-24	7.383740173450257e-20
DMWD	302.07437414087786	-1.2331891321763977	0.12517906994377248	3.38189066748405e-24	7.465523648471041e-20
LRCH4	199.868966301631	-1.4601838147491495	0.15001380049380472	3.473470381873984e-24	7.66768586798682e-20
SLC7A5	13823.962337409164	-1.784850010199921	0.187243587572133	3.881376057040202e-24	8.568137645916246e-20
TEDC2	792.0924807220905	-1.1498637446783757	0.11659403106916719	3.901575472470744e-24	8.612727855479167e-20
ENSG00000196656	155.94603866982897	1.2777870669898297	0.13046283673098663	5.020106103839232e-24	1.1081884224225104e-19
DERL3	188.2759396226835	-1.801672569824304	0.18977910510521695	5.3391009447012884e-24	1.1786065335428095e-19
HSPA1B	325.6311854401021	-1.4407894780580661	0.14851040148416228	5.359357126856683e-24	1.1830780857536128e-19
LINC01963	589.8224337926443	-1.886627139429838	0.19914304991583348	5.398276969419936e-24	1.1916696409994507e-19
PPP1R12A-AS2	52.91062023729674	2.4438054726761194	0.2520565737884388	5.4601972983252394e-24	1.2053385536052967e-19
RFNG	330.63430975720524	-1.1008300054611797	0.11193917110847215	5.759594549593983e-24	1.2714304968228718e-19
DHRS4	467.951311911171	-1.0135145944296449	0.10289364784093569	5.783663777984546e-24	1.2767437789900886e-19
PLCG1-AS1	156.3782526557301	1.5728482852315389	0.16397578866517937	6.704893878860778e-24	1.4801053237585167e-19
OPTN	371.0536666990255	1.4867864261186707	0.15435375161325182	7.90155547363639e-24	1.7442683708052334e-19
TNNI3	211.96843860486183	1.398410682735285	0.14436062554436987	7.939646854212821e-24	1.7526770430674803e-19
ENSG00000255038	54.79406787938809	2.6227280884528077	0.2689252243099881	8.095396191903133e-24	1.7870587093626168e-19
SEC1P	92.82021418194685	1.526429865181554	0.1596858059685435	1.246144896199056e-23	2.750864858359416e-19
SCO2	181.1396526949134	-1.33799793727273	0.13844453010437066	1.3622750759266682e-23	3.00722223010812e-19
NEFL	749.2862116515254	1.0764503900748343	0.11053002632282356	1.547321248729105e-23	3.415711656569499e-19
PCYT2	910.158393975915	-1.2818325967204505	0.1324775986434155	1.5761902924360813e-23	3.4794400705526493e-19
ENSG00000267984	26.49135142535651	4.15932121389545	0.42616950899350564	1.6100890272010466e-23	3.5542715275463103e-19
RPS3AP6	319.7050559381652	1.2901860911215965	0.13376319478182838	2.0478695775283743e-23	4.520672092393886e-19
ENSG00000227050	30.50695612272314	3.297953732909888	0.33691084360456264	2.2699649135603054e-23	5.010947546684374e-19
PRC1-AS1	58.58459539918921	2.409180847802045	0.2535736490904471	2.885423883744605e-23	6.369573223366216e-19
TEPSIN	212.9761699287462	-1.8222029667438073	0.19622639070880973	3.6567276676247486e-23	8.072226326281633e-19
ENSG00000261691	21.746536667236843	4.5124606871983195	0.4694547977737658	4.5287555352917854e-23	9.997227844156617e-19
E4F1	463.69544899211394	-1.3708019416027377	0.1439504313989645	4.529136415426802e-23	9.998068637054664e-19
PITX1-AS1	27.602417802777886	3.8530310256355502	0.3988253017167767	5.82969808697605e-23	1.2869058526999629e-18
FJX1	389.4349870657611	-1.2539131784571131	0.13132388819221408	6.05954096745412e-23	1.337643668565497e-18
TRAPPC14	352.14133848758456	-1.0447259379311185	0.10891676774550213	6.883785095672e-23	1.5195955598695939e-18
PRMT5-DT	17.67076570631604	3.8507091260139092	0.39938142562618484	7.046335554573119e-23	1.555478573672016e-18
CTNS	498.3453763034145	-1.2194004625946364	0.12781612814916862	7.40066207145154e-23	1.6336961522729275e-18
ESYT2	1614.05381212724	1.4288493003765794	0.15163224156105384	8.441964619013677e-23	1.863563689647269e-18
CRELD2	701.8023718923364	-1.2043202917701294	0.12635320164073982	8.465511326178451e-23	1.868761625253893e-18
IRF2BP1	709.3397492292421	-1.0337748436881182	0.10802749941403239	8.719410192669171e-23	1.9248098000317193e-18
SNRPD3	341.4542605124724	-1.1334492790078508	0.11891677542445546	1.0281089171628641e-22	2.2695504346370224e-18
ENSG00000269191	19.294294779533686	6.805335046879603	0.7355411715472451	1.2823601589277091e-22	2.830810050832918e-18
ENSG00000274904	16.440789383528475	5.081006135239393	0.539148264569782	1.4073186281013487e-22	3.1066558715337274e-18
WDR38	20.19804749647783	5.231437165249089	0.5566318392565133	1.5128450762729587e-22	3.3396055058725563e-18
LINC01504	43.91823939043375	2.384846007718824	0.257163272718834	2.1170862929089817e-22	4.673467991596577e-18
GAS2L1	202.9552070124591	-1.4676066017941796	0.15787326114326353	2.212510034743448e-22	4.8841159016961614e-18
MIR3661	30.05838167132548	3.1812894481273033	0.3333827923731903	2.3690685608960447e-22	5.229718848178019e-18
PAQR4	791.8739261114303	-1.0961576157197372	0.11596933791913616	2.3869148505476826e-22	5.26911453258401e-18
ZGPAT	134.02891665412395	-1.8633311789643923	0.2053985604208909	2.4969111304533777e-22	5.5119313204758315e-18
ENSG00000255201	24.01392527703288	6.794229193540904	0.7402760814939138	2.570951324209452e-22	5.675375048192366e-18
MTLN	243.80126998748594	-1.3862620131329624	0.14867230299783385	2.7422810858718387e-22	6.053585497062084e-18
SLC26A5	71.69014849227177	1.9353923936163722	0.2141207352414471	3.2064143644242815e-22	7.078159709466602e-18
CCDC22	336.2401759789261	-1.0810711304809053	0.1148533020439533	3.5848716446344673e-22	7.913604155530587e-18
ENSG00000264578	29.036416015949037	3.8690154834506374	0.40862227214735675	3.671500642727689e-22	8.104837668821373e-18
EHD1	1502.2036515638863	-1.0333832202259996	0.10987526601148671	4.214923310510921e-22	9.304443207952859e-18
ENSG00000267255	30.37249201188584	3.7534730437413675	0.3975272851173743	5.235520504354447e-22	1.1557411513362442e-17
ENSG00000262413	22.46807343660307	4.871129963976105	0.5236100652171155	5.655088153266365e-22	1.2483607098335501e-17
ENSG00000269604	22.0735382260982	4.9570421024322755	0.5342474532595756	6.42556297422556e-22	1.4184430265602922e-17
ENSG00000289899	45.08193789231463	2.238780886186361	0.24721417542265836	6.943562496695107e-22	1.5327914211454448e-17
ACTA1	113.95159466786016	-3.832457780413985	0.40754643900699433	7.027853160757853e-22	1.551398585237296e-17
FBXO44	462.8432917065154	-1.1049541561747018	0.11846033972312456	7.61682209227878e-22	1.6814134768705407e-17
MYL12-AS1	29.756044449741893	2.9453567190449053	0.31416606612288733	8.515209456209147e-22	1.879732487458169e-17
SDCBP2-AS1	118.42160383163889	1.445664123396827	0.15786551683326192	9.193899448791847e-22	2.0295533033208002e-17
ENSG00000258666	45.810887406144836	2.833930339830845	0.3035259756816375	9.26849993712902e-22	2.046021361121231e-17
ENSG00000259138	76.10051045447796	1.9739686118136508	0.22156458487958688	1.0736826560289745e-21	2.3701544631839612e-17
ESR2	39.5376832465394	2.343610327823891	0.25859805858848284	1.1604442604182388e-21	2.561680704873262e-17
ENSG00000245385	20.00633960394363	4.371348368932327	0.4710870999847723	1.2761154653780379e-21	2.8170248898220187e-17
GABRA2	70.63713939191067	2.3860114215992914	0.26291638199947487	1.3189854467312725e-21	2.911660373659284e-17
ENSG00000262660	88.2751106363666	-2.6334330838917492	0.2857145122319471	1.3272250687095659e-21	2.9298493391763666e-17
ENSG00000286018	43.49208099496436	2.297952299742128	0.25532518371046525	1.586722693062011e-21	3.502690344934389e-17
ATP2B4	1228.3349435433468	1.0728104569376173	0.11600516532856696	1.717194458984342e-21	3.790706768207935e-17
ENSG00000279753	21.778931781938	5.232080022746628	0.5728980489811795	1.8134717656062015e-21	4.00323892257569e-17
FKBP1A	64.50229169891811	-3.3059342753582643	0.35442125766415894	1.87975444032023e-21	4.149557927006908e-17
HNRNPK-AS1	165.75035364078124	1.849611300515059	0.20919440594721103	2.10375895192064e-21	4.644047886364813e-17
GGT7	643.2291810019021	-1.0273194679685822	0.11126044832736827	2.1411280132063286e-21	4.72654008915297e-17
ENSG00000266677	24.82805981482474	3.3320313766504426	0.35830973503422814	2.455028071998692e-21	5.4194744689371124e-17
ENSG00000285649	20.70171156027793	3.6726295893853154	0.39571503255666235	2.544412248430751e-21	5.616790038410883e-17
ENSG00000226706	21.814629565988454	5.006924416747405	0.5494898888664698	2.845270086905362e-21	6.280933716843586e-17
POLR3GL	93.79284262421534	2.0244591808567676	0.22981518107298307	2.8671387712287212e-21	6.329208837487402e-17
ARHGAP22	301.0924523336644	-1.1232919595359758	0.12264521935580606	3.524893555804431e-21	7.78120252443828e-17
GAL3ST3	483.40365244758885	-1.258589154541183	0.13827508942550792	3.936382003813905e-21	8.689563273419195e-17
SLC43A3	291.16696704983354	-1.0580183359976378	0.11557940068918421	4.227228404454295e-21	9.331606702832856e-17
ENSG00000251357	170.62133789556992	-1.5229326198278108	0.17062713591301554	4.7357401531494214e-21	1.0454146388077348e-16
ZSWIM6	495.27324485486395	1.022152727279945	0.1117624773880213	4.8772398235782185e-21	1.0766506910548917e-16
SPATA2L	175.93500201011022	-1.4719400643731133	0.16457306438319266	5.5125632759473995e-21	1.2168983431653884e-16
PRKG1	856.0556472677594	1.0364106919183491	0.11385937077243226	7.075560842071011e-21	1.5619300558871758e-16
SRSF1	212.49870861598012	-1.4486249649456906	0.16221421389653184	7.18784280014734e-21	1.5867162981325251e-16
MTG1	167.3208687622784	-1.9171717896707414	0.2204817215515397	7.232516468656973e-21	1.5965780104560268e-16
ZNF213	260.48211445782323	-1.111414144202863	0.12237649965134048	7.351760745868984e-21	1.6229011846505782e-16
CAPN10	419.61324689860646	-1.26291156587287	0.13993467788475883	7.823984502295089e-21	1.727144578881641e-16
PLA2G3	819.8651971619793	-1.2363775589204486	0.13714527801513282	9.459529860154559e-21	2.0881912166291188e-16
USHBP1	192.3148845992902	1.454283862179645	0.16355465489486984	9.83004075967078e-21	2.1699814976973245e-16
ENSG00000261790	22.198845688412383	3.3912595630614764	0.3710535719510556	1.0713116714866947e-20	2.3649205148068787e-16
ENSG00000265784	90.80752622326511	2.6487367328448785	0.2949866491277681	1.216388181704603e-20	2.6851769111129113e-16
ENSG00000263731	154.04614220872742	-1.8964270079649532	0.21965621056398604	1.2664605311133972e-20	2.7957116224328244e-16
TPD52L2	106.69938737242066	-1.8999013045966557	0.22026894734983765	1.3584365737953621e-20	2.9987487366532617e-16
ENSG00000290123	40.0937073156366	2.3977791275312463	0.2720580040517428	1.4654742290630564e-20	3.235034360656697e-16
MAOA	320.60668539077983	1.381638917900224	0.15586129978629118	1.9043408451815527e-20	4.2038324157382774e-16
SDHD	188.344381592205	-1.2169996461769195	0.13612692143065275	1.9925732470831944e-20	4.3986054429361516e-16
TIGD5	201.35768842364223	-1.3965035930971594	0.15781328413152804	2.0151633383595767e-20	4.448473069428766e-16
HAS3	3792.616761094289	-1.1524785504245416	0.12875696440121254	2.1930710032255736e-20	4.841204239620454e-16
THEM6	208.5885812504712	-1.6215885278283948	0.1872104442959819	2.706200384119238e-20	5.973937347943218e-16
SLC10A3	224.39704762568135	-1.2800922318827666	0.14431741407848056	2.9536071877449885e-20	6.520087866947062e-16
GDPD5	157.680068252114	-1.4630296616374563	0.16708362744645408	3.1173541791523234e-20	6.881559350478753e-16
ABALON	20.003980048196436	3.493194754678064	0.3874218363996196	3.201422448288725e-20	7.067140054597361e-16
ENSG00000289254	19.304127338992668	4.411443645948332	0.4944036802164758	3.2223674842191447e-20	7.113376221413762e-16
RHOG	579.5695513295731	-1.069562299243663	0.11978928119843005	3.232486938068892e-20	7.135714915787079e-16
GATD1	625.4725506789051	-1.1161566313931146	0.12527603719913746	3.4759180605003914e-20	7.673089118554614e-16
DLGAP3	499.54012380121026	-1.0592596456397136	0.11872035613651177	3.494328621460759e-20	7.713730431874626e-16
ENSG00000273212	22.28385838095943	3.554216407691014	0.3949884996847291	3.677036027902987e-20	8.117057031595844e-16
FIP1L1	111.49381622030438	-1.7558374949023434	0.20541636588449952	3.778285530327011e-20	8.340565308196876e-16
COPB2-DT	146.84892170597837	1.4190434893745194	0.16217546348914377	4.2734792413286396e-20	9.433705425232971e-16
ENSG00000266978	22.63375714757617	5.05893634666299	0.5746001603014639	4.329499192106402e-20	9.557369466574883e-16
SLC15A3	401.321240617089	-1.4241368184310426	0.16305334536329555	4.7734656208888937e-20	1.0537425358112233e-15
ENSG00000271032	18.884800013021525	4.745623622056839	0.5373684524708496	4.9300662773694284e-20	1.0883121307293013e-15
C2	41.610073478711996	2.6904354639589845	0.30447588018789606	5.117189981022103e-20	1.1296196883106292e-15
ARHGEF16	554.7384313780884	-1.2458191255806543	0.1416409031750153	6.5529691197208215e-20	1.4465679331783714e-15
DPH1	439.93757375869245	-1.075804368902857	0.12162229018673415	6.737066079388155e-20	1.4872073370249352e-15
SLC5A10	29.891612154484317	3.7734952168066505	0.4237202806063633	7.306992722495566e-20	1.6130186434908962e-15
CPTP	316.0388418148109	-1.1352569593163495	0.12878742227221884	7.739355231035523e-20	1.7084626672510918e-15
CASC11	34.19181466466073	2.7423630463521955	0.31123260465335745	7.768128636560287e-20	1.7148143965206834e-15
REPIN1-AS1	34.64906059926148	3.2342852867166614	0.36340923893838034	9.078455269490667e-20	2.0040690007400648e-15
DPP10	371.8321600587948	1.0315458043562316	0.11701472028928017	9.588872144844032e-20	2.11674352597432e-15
C22orf39	85.13007066624196	-2.2266764203353056	0.262296951776418	9.93678856276047e-20	2.1935460752293738e-15
DDHD2	732.987640022294	1.029577699993668	0.11699355933601996	1.1021091921324715e-19	2.4329060416324307e-15
ACAP3	368.0926274423474	-1.2806401579092652	0.14689827868760444	1.134677186401328e-19	2.5047998889809317e-15
GTF2I-AS1	51.55683757051692	2.245697868034303	0.26469289507168264	1.137422178705478e-19	2.5108594594923424e-15
UHRF1	2592.5639228956056	-1.1474353495960592	0.1312637489292867	1.439086550872398e-19	3.1767835610508184e-15
MTARC1	62.52668436900013	-3.3147440981699776	0.37475523109858594	1.5140346840012823e-19	3.342231564932831e-15
ENSG00000265168	17.87713391796838	6.193270591149284	0.7275107438162244	1.6518298498857207e-19	3.6464143936227286e-15
NFKBIB	750.2448228934271	-1.0980121037629507	0.12581781084003246	1.8385276579277126e-19	4.058549804875426e-15
TMEM140	22.33927212086936	3.522964483087286	0.39948726539406965	1.8580276122386497e-19	4.101595954016819e-15
TRIM38	138.41849114679258	1.5030585335586515	0.1763650675793073	1.8800269490473273e-19	4.150159490021975e-15
ENSG00000260874	27.363793089108047	3.0004740191181716	0.3419080742612839	2.1051815782792808e-19	4.647188334051512e-15
MXI1	399.7735133610177	1.6978454528164244	0.20267410826365767	2.123917865305169e-19	4.68854868766116e-15
DPH7	874.79918472771	-1.101019095635411	0.1264309284858359	2.1500684239938726e-19	4.746276045966474e-15
ENSG00000268189	18.487997323610365	4.309598649595048	0.49468400813526786	2.370455395181362e-19	5.232780284862857e-15
INPP5E	283.9714318721857	-1.120822270660705	0.12895425000946759	2.3823728504011353e-19	5.259088067260506e-15
FAM193B	691.2782300848454	-1.1936582316206126	0.13800321696532708	2.8278043593129137e-19	6.242378123183257e-15
LINC01829	111.72029275768452	2.034630722353459	0.24566711265666755	2.9242759215108453e-19	6.455339096735191e-15
WDR81	599.5335239227209	-1.167245212549118	0.13507756994589962	3.282982283459576e-19	7.247183390737015e-15
SEPTIN6	988.3937120307291	1.0024539926761524	0.11559971990815342	3.6058406466729226e-19	7.959893227530476e-15
RNH1	743.8606266000771	-1.0185892147079139	0.1177065418836707	4.1015667709917028e-19	9.054208646964183e-15
ENSG00000236065	110.15600758141521	1.3935666190756257	0.1638982962328255	4.2491056070816663e-19	9.379900627632779e-15
NDUFAF3	322.0137395467837	-1.0967455703633056	0.12719423123327342	4.600250282088922e-19	1.0155052497711296e-14
ENSG00000253939	17.551627611716263	4.482418362995916	0.5204793979553605	4.642753337924197e-19	1.0248877993467666e-14
ENSG00000287202	19.47069257198066	3.983675981589856	0.4594068493995119	4.802235719138844e-19	1.0600935349998999e-14
USP2-AS1	219.25805291790775	1.2357252628843092	0.14421324863668014	4.953229921284213e-19	1.09342550512349e-14
DMPK	329.1503723291944	-1.5303182333274843	0.18240961635480615	4.961047270201557e-19	1.0951511848969936e-14
SLC2A4RG	460.6737391693662	-1.0897161905319552	0.12657047861699408	5.232388828113591e-19	1.1550498338060752e-14
THBS4-AS1	31.127210855193667	2.879631682910151	0.3333404563877113	5.281060658889713e-19	1.1657941404499042e-14
ARFRP1	485.00977908363154	-1.1867564238476895	0.13851882108031593	5.88678255515759e-19	1.2995072490510379e-14
SAC3D1	319.3297464203891	-1.184039725662104	0.13823831667255004	6.052460337204505e-19	1.3360806194378944e-14
SRSF6	405.4760627675154	-2.713342527310167	0.31716522992899815	6.301598573762497e-19	1.3910778851580713e-14
LRRN2	256.66832372272773	-1.3275287287265765	0.15628002017575873	6.389332093958183e-19	1.4104450597412689e-14
CROCC	964.1480308037404	-1.081953195387103	0.12599218078560095	6.444873649542397e-19	1.4227058581364842e-14
ENSG00000247228	33.40362279292681	2.3810501442719207	0.2857673389098968	8.308845119763193e-19	1.834177560187725e-14
SLC38A2-AS1	18.034310598474548	4.993223473971888	0.5895703831942111	8.69576841868197e-19	1.919590878424045e-14
PDLIM7	1703.08362500369	-1.7222257025510779	0.2101020146124119	8.72942046813502e-19	1.9270195683408058e-14
ENSG00000235837	25.954647853578795	2.6789686741008536	0.3151992248179926	8.794934881462073e-19	1.9414818750827526e-14
NPDC1	218.19722544256211	-1.5143026325319537	0.18226511359673925	1.0877770774411082e-18	2.4012678984512465e-14
GTF3C2-AS1	15.893471090040192	5.341610312379794	0.6372615041487015	1.2215214126034412e-18	2.6965085183220965e-14
ENSG00000273599	20.40073122721836	4.233054966792465	0.49623528145960966	1.2541228439345177e-18	2.7684761779854477e-14
FXYD6-AS1	16.064460216550792	4.382875699736713	0.5154250793045778	1.3338114701026824e-18	2.944388820251671e-14
REL	99.02515204082937	1.464412927459958	0.1761371500160896	1.40174720654466e-18	3.094356958447337e-14
ENSG00000286223	89.21856244897968	1.86746536794687	0.23191857677058517	1.8993953849793295e-18	4.19291531234187e-14
ENSG00000248138	21.559846790856863	3.5960802362773516	0.42085925303460775	1.9566992571783732e-18	4.319413610221259e-14
CNTN1	471.0099489266336	1.3851044806495398	0.16641511711805693	2.0408611615633266e-18	4.505201014151044e-14
APBA3	282.29119121862624	-1.3477849905313435	0.16158975226666658	2.1357111506682796e-18	4.714582365100227e-14
CHCHD5	319.4427352938702	-1.0507462862780723	0.12432597805175401	2.21295534728886e-18	4.8850989291401583e-14
P4HA3	29.874430239887975	3.1681158436480445	0.3716106489125845	2.2417071984534674e-18	4.948568640586029e-14
NEURL4	712.5260738612709	-1.0626229257991437	0.1261527199654298	2.749263106744539e-18	6.06899830813857e-14
UPK3B	77.5999478875599	-2.25127582234601	0.27849857225411934	3.341815381400099e-18	7.377057454440718e-14
ADGRB1	271.78673331801474	-1.0341432783575628	0.12324399794597483	3.827019757726821e-18	8.448146115181957e-14
JMJD4	480.24564740514916	-1.295283670707803	0.1562921669674797	4.262797729048539e-18	9.41012598687465e-14
TTLL3	24.113534049331165	2.8793486777184056	0.3436893133944735	4.735910304165298e-18	1.0454521996444895e-13
MRPS9-AS1	34.87473397294572	2.5905005842274997	0.31425307427576915	4.979099165986965e-18	1.0991361408916226e-13
CDC42BPG	293.9990746980857	-1.1894757560099987	0.14308737972057395	5.0992235477817995e-18	1.1256535981728323e-13
MRGPRF	284.3586901185873	-1.0429210066235224	0.12493952010580768	5.44164681643779e-18	1.2012435347286422e-13
PDZD4	5746.279978735676	-1.0386685451843123	0.12453933720126169	5.836972725677998e-18	1.288511729193418e-13
TAF6L	535.1030303488296	-1.1260100375806008	0.1355323784354451	6.3248424785931736e-18	1.396208977149443e-13
A2ML1-AS1	88.53778758317061	1.8690262246877765	0.2369824797600965	7.362308506252548e-18	1.62522960275525e-13
SLC12A8	486.00069583152094	-1.0080959314352034	0.12117696069400502	7.381968562867062e-18	1.6295695602529041e-13
ENSG00000266936	12.836957836661725	6.265653714025556	0.7802931272568372	8.571913730357707e-18	1.892249955976464e-13
ENSG00000235085	17.46921330324804	4.4563981944507844	0.5396238074224375	9.755405931914233e-18	2.153505859470067e-13
SLC66A2	299.10264137007437	-1.2120038407554319	0.14791067876939573	1.2754479445213557e-17	2.8155513375308926e-13
GLI1	395.4829152140971	-1.1309879802339533	0.13774949030746755	1.4097814770034002e-17	3.112092610485006e-13
EMILIN1	257.69457452801583	-1.2769700533446617	0.1566684010423247	1.4315204942864156e-17	3.1600814911372623e-13
KDM7A	822.5301240085131	1.077148245178047	0.13100262654769154	1.446426018821473e-17	3.1929854365484013e-13
CSNK2B	86.04484326166906	-1.8557748548844066	0.2378949301958357	1.5047452090968723e-17	3.3217250490813454e-13
SLC25A29	1127.3555885260478	-1.0329685944601028	0.12568001725866865	1.6266204746324954e-17	3.5907646977512336e-13
TRIM46	214.58209076003422	-1.1840070486312848	0.14484229468241014	1.6405619620464863e-17	3.6215405312176185e-13
IL1RAP	184.85520922872408	1.3952614688506766	0.1730236323522612	1.648008900731715e-17	3.637979648365261e-13
SPTBN1-AS2	60.289430569171905	2.370913218082587	0.29803153077676703	1.7039380404822705e-17	3.7614432243646123e-13
ZC3H6	232.7637814815361	1.839095759466662	0.23624782052154208	1.767416232553803e-17	3.90157133336252e-13
ENSG00000263585	20.506787575980294	5.110489716559522	0.6317853534746122	1.826384507029755e-17	4.0317437992681843e-13
ENSG00000258908	17.880923712404158	3.5969861442035196	0.4345769500318837	1.8707168642084273e-17	4.1296074777401034e-13
HNRNPUL2	112.31504602343838	-2.178465965823988	0.27827793249508126	1.9109572827673284e-17	4.2184382017088776e-13
CYB561A3	410.2045078291952	-1.0981668479001825	0.13420699826627525	1.919543580083826e-17	4.2373924530350455e-13
FAM166A	19.547885850130704	5.660930480986494	0.7079078626873521	2.0821972085635067e-17	4.596450337903941e-13
NQO1-DT	34.704711211905796	2.5673120160162077	0.3188745034628828	2.1058339282862615e-17	4.648628396691922e-13
