gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
TLCD3B	524.6894341649844	-1.7268021608296915	0.24819668379976761	1.3645499741387628e-14	2.94469884419145e-10
ENSG00000267282	30.2291144562384	2.1566280103166355	0.3047570279995884	1.6386377474708693e-14	3.5361802590421357e-10
ENSG00000259627	68.94882696995303	1.6878153183256401	0.2434904764882519	1.6643898246025538e-14	3.591753241492311e-10
ENSG00000275857	13.967630539006405	3.1320102189367165	0.42095684069592954	1.7206015463953728e-14	3.7130581371212146e-10
FXYD6-AS1	16.064460216550792	3.6156298604757775	0.48645200567298297	1.7415119951956327e-14	3.7581828856321755e-10
ENSG00000288873	27.013398332182874	2.2354605409589405	0.3151531078117365	2.022619901673523e-14	4.3648137478114626e-10
ASB16-AS1	158.41825134822545	-1.1784676018966944	0.16611625774368577	2.065230349025051e-14	4.45676709319606e-10
ENSG00000265168	17.87713391796838	5.0963289321564345	0.7086166098306398	2.5826329293955442e-14	5.573321861635585e-10
CCDC177	120.21479015052955	-1.3499168544029112	0.19335655760676318	2.646546457246862e-14	5.711247254738728e-10
C2CD4C	183.20694708529345	-1.0481046701904786	0.1475010275492453	2.8284128956657305e-14	6.103715028846647e-10
ENSG00000234185	17.159845037521972	3.0064159784173565	0.40879702031258325	2.9231298913418646e-14	6.308114305515743e-10
MICOS10	26.71893074760279	2.7583131970711237	0.3784844226497362	3.1540795008408985e-14	6.806503562814659e-10
TSPO	116.34969164318628	-1.2468922923126395	0.1781052294286494	3.243579792958524e-14	6.999645193204494e-10
A2ML1-AS1	88.53778758317061	1.4163633874528527	0.20558761406664594	4.0652255555511754e-14	8.772756748879437e-10
ENSG00000287269	24.670290866112275	2.5701126252632203	0.35807381199997124	4.1017326514894076e-14	8.851539061914142e-10
DHPS	45.62120439475984	-2.080747151335372	0.3021687869022138	4.660162222394806e-14	1.0056630075927991e-9
TRIM47	77.61043029409788	-1.4593538851050212	0.21309060675623415	4.7278867523902587e-14	1.0202779611658177e-9
MAL2-AS1	31.356077627654344	1.684720144668703	0.24836924396534846	4.748166975168787e-14	1.0246544332414243e-9
SLC22A31	67.07122538938982	-1.555275025580215	0.22882332838425254	5.246428786293212e-14	1.132179332082075e-9
UPK3B	77.5999478875599	-1.2915352126949464	0.18689920981821193	5.3052762122923664e-14	1.1448786066126926e-9
ENSG00000253875	47.34373695691126	1.9359461219553156	0.2847454607756952	5.4264985770971584e-14	1.1710383929375667e-9
VAX1	38.34959453435484	-3.9785695830953123	0.5494586032084658	5.5217150288339975e-14	1.1915861032223766e-9
LMO7	385.82549568911554	1.0221311922463205	0.14552463614729258	5.543430371690926e-14	1.196272274210902e-9
ENSG00000257647	43.61053568783556	1.5123282275693246	0.22229326339007877	5.572050483563946e-14	1.2024484943530996e-9
ENSG00000228737	28.592950182183674	2.6334596139065276	0.36950954280828835	7.113335546232543e-14	1.5350578108769827e-9
TMEM179	156.18990119202226	-1.323641264073969	0.19346347127549954	7.686534406783957e-14	1.658754124983978e-9
ENSG00000262791	10.67816120159949	4.649730067765732	0.6565550891162844	9.097795130399816e-14	1.96330418914028e-9
ENSG00000267601	9.735597989671712	5.316541308377447	0.7620569091328534	9.586459416128702e-14	2.0687579420005737e-9
MIR3187	9.720236862544793	5.495941968901586	0.7909451438336758	9.670187717904667e-14	2.086826509523827e-9
ENSG00000266120	38.409778921189584	1.7487303002517922	0.26194091563597105	9.794914986932061e-14	2.1137426541799386e-9
ENSG00000272941	8.919458256060302	5.123075247954695	0.7316892353583069	9.831126058725e-14	2.121557003472855e-9
GABRP	169.72730521968333	1.5588214397229312	0.23269178970604562	1.0219546431257892e-13	2.2053781198654533e-9
RPS6KB2-AS1	14.482597392979274	4.092776747406989	0.5734735109894737	1.0621184334608211e-13	2.292051579408452e-9
CEACAM16-AS1	15.473174274095157	2.53495588130282	0.3616278307311309	1.172416771938149e-13	2.5300753938425256e-9
FLNB-AS1	14.186482020727604	4.716955842346362	0.670750410192263	1.2095348936902971e-13	2.6101763005836614e-9
PRADX	10.807387593326125	5.272425349138447	0.7592429272701287	1.2594362981605395e-13	2.7178635314304444e-9
ENSG00000256482	40.6856482085014	1.6771785018597576	0.25257671864348163	1.2786683458340625e-13	2.759366290309907e-9
MYL5	79.03708287926969	1.5063941139565236	0.22638241664678538	1.5757005211010832e-13	3.4003617245361375e-9
ENSG00000256196	14.117058906340498	3.2471820752294573	0.4553930436573794	1.6824070643364414e-13	3.6306344448380407e-9
RPL7P1	94.4634521095231	1.075064823077818	0.15715546891612248	1.701983524171791e-13	3.672880445162725e-9
GLIPR1L1	77.30038121841271	-2.0385064849050996	0.3060147364111133	1.879657113692853e-13	4.056300051349177e-9
ENSG00000219410	13.017974171617226	3.1691966720078675	0.4457967311627623	1.9013494922192316e-13	4.103112204209102e-9
TMEM14B	26.99118531364341	-2.744571238410993	0.3916354526030786	2.1644396350251102e-13	4.6708607323841875e-9
VPS33A	95.19606846136185	-1.1352890870384622	0.167602286595763	2.2471418956184265e-13	4.849332210744564e-9
ENSG00000287967	15.220425517423577	5.05195118199085	0.7329203085142427	2.2741885512894793e-13	4.907698893682696e-9
LINC00624	48.143377593832795	1.8755827831016276	0.2854695737734705	2.285037926860133e-13	4.931111846164167e-9
DUSP8	54.124664215077956	-1.748580118190393	0.2673659055579379	2.47013744796146e-13	5.3305566127008306e-9
RIN1	119.86740535121373	-1.1540640647642815	0.17119802338954795	2.6522759298493714e-13	5.723611456614943e-9
SLC49A3	67.20648893472371	-1.656206051366405	0.25366768102588877	2.766669883719383e-13	5.970473609066428e-9
TMEM145	105.65812309094125	-1.2220611842529416	0.18242454201567646	2.8550559031861157e-13	6.161210639075637e-9
ANKRD39	32.3482684453725	-2.5187163875027796	0.3677524855841828	3.306354857077658e-13	7.1351137815735855e-9
ENSG00000272104	24.114852250977698	2.1669479142956662	0.32609358133503535	3.3378589923244116e-13	7.20309970543608e-9
UBOX5-AS1	12.48228627318435	3.054191308482224	0.4355966457689033	3.456769022127841e-13	7.459707549751881e-9
ENSG00000287562	58.71095128586996	-2.0383046706997643	0.3108710550881858	3.79399572822096e-13	8.187442781500832e-9
TMSB4XP8	94.89936175581663	1.0347116473120828	0.15377117495052345	4.194863717710923e-13	9.052515902820171e-9
ENSG00000267047	17.497599903164474	2.4022097932941495	0.3562108576451915	4.372244598130907e-13	9.435303842766497e-9
ENSG00000235035	8.877942043840482	5.393379937261572	0.8000702794261288	4.510459069916684e-13	9.733570672880204e-9
CACNB3	152.45319377919438	-1.1286742584715224	0.16911734235791773	4.5349726082715547e-13	9.786470888650015e-9
JAG2	163.79301397104658	-1.6392866913856332	0.2539080449578023	4.584377061924495e-13	9.89308569963306e-9
ENSG00000263756	10.01986133706741	4.946693302677407	0.7270896456447296	4.719491806964689e-13	1.01846633194298e-8
ENSG00000228172	19.504882692331442	3.458869667069889	0.4954325597939222	4.776014957503463e-13	1.0306640278292473e-8
TMEM44-AS2	36.364001587716004	1.5357054832521393	0.2371134091602832	4.821916988707022e-13	1.0405696861629755e-8
ENSG00000228843	19.557017882635435	2.5843093920554767	0.37939038692495375	5.248601097818821e-13	1.1326481169093016e-8
CXCR5	9.677172355406062	4.623611334177814	0.6774050218815332	5.676068986238405e-13	1.2248956872302478e-8
ENSG00000269680	24.207771086188234	2.6053035861716087	0.38352050572833246	6.3316393050529e-13	1.3663677620304158e-8
ABCF2	68.91365825230393	-1.3281093188986888	0.20360707706022202	6.575737019674558e-13	1.4190440488457695e-8
ENSG00000235837	25.954647853578795	1.9660896213938615	0.30528617136401126	6.643092589574323e-13	1.433579380830139e-8
ENSG00000285404	33.777547744967904	-3.7628203082321305	0.5449106848531847	7.061803750417329e-13	1.5239372493400594e-8
NCR3LG1	63.675207049123294	1.7613924676010861	0.27650810744349436	7.67217306233348e-13	1.655654946851565e-8
ENSG00000285283	33.38962639444164	-2.425105496554059	0.36389770177623115	8.045798140295079e-13	1.736283238675678e-8
ENSG00000285779	10.279247531920017	4.164611876815934	0.6096173288153816	8.542879042222819e-13	1.8435532973116846e-8
ENSG00000227006	20.421582841593505	2.3308203522804223	0.35317501039040156	8.576225044607541e-13	1.8507493646263074e-8
NOS3	120.25076768801104	-1.0296083275357244	0.15542773547041902	8.692517577257298e-13	1.8758452931721247e-8
ENSG00000226084	57.43986912032177	1.1864763032168466	0.1813622876149459	9.174605062404922e-13	1.9798797724669822e-8
ENSG00000259605	11.111029294471841	4.5036605740669495	0.6653081559008867	9.434816075177943e-13	2.0360333090234e-8
ANGPT1	87.60967182113274	1.1606550106562137	0.17766851274864223	1.0586921919710967e-12	2.2846577502736266e-8
ZNF496-DT	55.29966049698696	-1.6549255790204498	0.2619867137025674	1.1262754501068906e-12	2.43050242133067e-8
SCUBE1	262.1424615144227	-1.0039621347789334	0.15254678915797296	1.2676373819137324e-12	2.7355614701698346e-8
ENSG00000259296	11.633056720166904	3.7003595849705273	0.542334865737569	1.29060932030692e-12	2.7851349132223333e-8
ENSG00000260107	6.498701171286908	5.1605605346291386	0.7795653669497394	1.3078636255315868e-12	2.8223697038971643e-8
KRT13	20.91498604134589	20.521362254411322	3.091199807722149	1.387671499559783e-12	2.994595096050012e-8
ENSG00000224541	16.22231765527152	2.661810754500592	0.39869374110847744	1.599695866900355e-12	3.452143680770966e-8
ENSG00000257663	16.095158087629233	2.730284434586426	0.4077703874080693	1.6809086087880641e-12	3.627400777764643e-8
UBE2H-DT	10.76735440130653	4.587411730515996	0.6879183089147051	1.7169439872844658e-12	3.705165124559877e-8
ENSG00000269807	11.017944630280859	3.9295979523107483	0.5817761605148432	1.7638727243840192e-12	3.806437339220714e-8
ENSG00000235522	12.950178790689101	4.5208405836477015	0.6779365922480584	1.836967225492211e-12	3.964175272612191e-8
PLEKHF1	197.36272463032387	-1.007385645967048	0.1545333047544147	1.902040998911626e-12	4.104604475651288e-8
ENSG00000259519	11.940040068464459	3.298061900396209	0.4869996775233077	1.9921070766618168e-12	4.298967071436201e-8
ZNF593OS	10.479946972723459	4.371502305456069	0.6546014737502907	1.9971607339574047e-12	4.3098728638800796e-8
PHYHIP	169.6414091942669	-1.2721403887747738	0.19940650451901717	2.0193316845477793e-12	4.3577177752541076e-8
ENSG00000250751	12.204312488100056	4.300598280310667	0.6431786419854307	2.021204657601789e-12	4.361759651104661e-8
FABP3	558.1791081879211	-1.0951312392753227	0.1696200586159573	2.1539242815465992e-12	4.648168599577561e-8
ENSG00000259515	6.396777198392942	5.128316997107314	0.7849858356392413	2.4075067308552697e-12	5.195399525185672e-8
ENSG00000269981	27.875820666145355	-3.1006219333836844	0.46159580002707357	2.603512774880688e-12	5.618380568192525e-8
ENSG00000258317	16.181549802590574	2.742193419388779	0.4144780779159036	2.8902522440574644e-12	6.237164342676008e-8
ENSG00000267688	6.489694310870068	5.173989686718008	0.7973053843775066	3.055149352029164e-12	6.593012301678936e-8
MAMDC4	40.826448811714904	-1.9114444226687235	0.3096535575860936	3.2948279115483073e-12	7.110238633121247e-8
ENSG00000290947	12.077012724578077	3.612405651411722	0.5403636768175984	3.407338014430173e-12	7.353035435140313e-8
POLR3GL	93.79284262421534	1.2714979839498184	0.20191944680320512	3.4425159813073546e-12	7.428949487661272e-8
FARSA-AS1	9.235153647286076	3.897023124026751	0.5854759031270692	3.499530383263329e-12	7.551986567082264e-8
ENSG00000266049	40.14420985643367	1.5511401538359042	0.25195444768489417	3.705693766404555e-12	7.99688714790103e-8
VIM	5309.933676731242	-1.4735194441990338	0.2382075111763827	3.71191917094535e-12	8.010321570900066e-8
ENSG00000273828	16.301305227891405	2.518908857763416	0.38981196596011947	4.0888830487018325e-12	8.823809619098555e-8
ENSG00000232828	17.02545527888053	2.6136411226830987	0.40352849625877396	4.983976083620764e-12	1.0755420388453608e-7
SEMA4A	339.5670809644716	-1.014382690480766	0.15945402600436923	5.225470138451289e-12	1.1276564558777881e-7
ENSG00000225339	24.051758737417238	1.838499535073117	0.30294071900926356	5.640405500994845e-12	1.2171995071146875e-7
ENSG00000267244	8.045182620558087	5.03574774914237	0.7866687132110385	6.269362831763776e-12	1.352928499094623e-7
ENSG00000274177	5.010079567693464	5.341123830048381	0.8420006407379877	6.5638626245301216e-12	1.4164815543736001e-7
ENSG00000248896	26.668787880720657	2.571244919719385	0.40168896074559074	7.053525009384305e-12	1.522150697025133e-7
RPL26P19	32.36632356317585	1.5240688414503125	0.2517515988753153	7.476849797041699e-12	1.6135041862015986e-7
SLC9A3R1-AS1	9.100625989165136	4.4390991721624316	0.6864895721167559	7.601365567561403e-12	1.6403746894797509e-7
C3orf49	29.44656328054109	2.0223789540135866	0.3332534475525034	8.315862309317002e-12	1.7945630863506088e-7
ENSG00000285935	12.52585030288025	3.6761692077558146	0.5625987561277965	8.922922345186979e-12	1.92556664209135e-7
ENSG00000260719	69.31576899883316	-1.6206542811547935	0.2703550789170536	9.05660804401988e-12	1.9544160158994902e-7
ENSG00000232358	9.513829251655107	4.927484654796702	0.7747079911023053	9.146425827807764e-12	1.9737986936409154e-7
UPK2	17.466620443470532	2.274549436814351	0.3680771710516077	9.873105681133547e-12	2.1306162059886193e-7
ADAP1	30.65459367553526	-2.099354074025755	0.34537296329946043	9.90136170301826e-12	2.1367138555113403e-7
FLNC	851.0789791373434	-1.2450460489564474	0.20352687916482387	1.1653907434101477e-11	2.514913224279099e-7
ENSG00000232220	15.39482431147044	2.5958528466010895	0.4116598915177454	1.3635632443663221e-11	2.942569481342523e-7
PPP2R5B	147.20017788516307	-1.2058342560952042	0.1972740344640682	1.3644109451997815e-11	2.9443988197411285e-7
SYNGAP1-AS1	33.894064277797526	2.1365053163076935	0.3533977658986906	1.369477047875509e-11	2.9553314693153484e-7
SH3BP1	53.539454361163244	-1.5592272147991233	0.2625602819847768	1.4124591651925226e-11	3.0480868784854637e-7
ENSG00000237126	24.54019999332323	2.031340060622981	0.3393733439260958	1.420480160221983e-11	3.0653961857590393e-7
ENSG00000262660	88.2751106363666	-1.087694509684136	0.17646478617679787	1.4488343810289263e-11	3.126584594260423e-7
ENSG00000228352	15.524633973878279	2.2628710269625256	0.37085866795213424	1.5199777338087813e-11	3.28011194955935e-7
ENSG00000253837	11.109858152314022	4.0751300506159485	0.6360705425856872	1.5572394085247327e-11	3.3605226435963733e-7
CTSD	27.350722491473174	-2.9944436327666235	0.4667636710301637	1.5994543287828722e-11	3.451622441513438e-7
ENSG00000226849	17.994081771199593	3.079422743018488	0.4788881591442743	1.5994899471872378e-11	3.451699306030059e-7
ENSG00000269102	20.72363683461139	2.2106382567025817	0.36479340720021186	1.6228528791336297e-11	3.502116513170373e-7
RNU6-8	10.40712366133372	3.1851719653162403	0.4954944175920384	1.7574868000350785e-11	3.7926565144756997e-7
STEAP3-AS1	15.634046680513439	2.7905823455148058	0.44048061823125806	1.859471508601121e-11	4.0127395155612195e-7
ENSG00000269987	19.28455869797713	2.5499612217509404	0.40950959356305244	1.9167262406627293e-11	4.13629522735017e-7
SNRPGP2	104.50610735774409	-1.1462601596505069	0.1883353242030904	1.9455980037169092e-11	4.19860049202109e-7
DACT2	120.8858366417446	-1.5798512252182912	0.26889480683078987	1.9981608945136538e-11	4.312031210360465e-7
PHLDA1-AS1	11.795819845289898	3.2351099886787096	0.5050226573702109	2.0750052583616374e-11	4.4778613475444136e-7
ENSG00000227218	14.188231332868783	2.6213240990043287	0.4195679296814724	2.0857102831876937e-11	4.500962791119043e-7
ENSG00000267124	6.771295570208539	4.888455338344541	0.7842525032152777	2.135354552861487e-11	4.608095125075089e-7
PPT2-EGFL8	43.3784876300052	1.656700875154184	0.28349916886220083	2.188949529014256e-11	4.7237530836127646e-7
SNRPGP15	57.95778284448947	-1.2468855792463809	0.20752797129758394	2.2690687981246792e-11	4.896650466353057e-7
ENSG00000256569	33.58871472049121	1.5674288012582245	0.26821967674421626	2.470833821274493e-11	5.332059386310356e-7
MLXIPL	57.876972810657584	-1.3569344636557983	0.22866948933766001	2.4929584205841417e-11	5.379804271620577e-7
ENSG00000271581	7.540793661436504	4.8316174868366355	0.7779807159531378	2.614101401823089e-11	5.641230825134226e-7
ARTN	102.94824329670023	-1.355958678298882	0.22895197281178295	2.6818819065073427e-11	5.787501154242846e-7
BOC	249.77620358233372	-1.2109428981406962	0.20187219846515955	2.7070592923474436e-11	5.841833952885784e-7
ENSG00000279641	18.941269269668226	2.2172925764241014	0.37096485267028734	2.7321065931825128e-11	5.895886028087862e-7
SERPINF2	74.51806757153149	-1.4381686678611605	0.24544987334435153	3.058603615823374e-11	6.600466602946841e-7
ENSG00000257386	7.8171368266561485	4.857468425929584	0.7865732351340206	3.164138471306946e-11	6.82821082108039e-7
C10orf105	119.51541869764904	-1.1709765377099701	0.19619331817663319	3.7020325078846745e-11	7.988986152015128e-7
FAM89B	67.54024718281352	-1.102766904416943	0.18368550285820967	3.7306549316333444e-11	8.050753342464757e-7
GNB3	81.87793585888157	-1.427786595845586	0.24488819286957647	3.745809025661402e-11	8.083455877377306e-7
MZF1	125.87622033112191	-1.4594258474549335	0.25102575211686673	3.784631106456019e-11	8.167233927732088e-7
TMEM191A	60.22288831329105	-1.345241521429603	0.2291508016993161	3.790039302578157e-11	8.178904814963663e-7
FZD9	65.97283171146144	-1.8028661460113062	0.3140136701776834	4.023142989196759e-11	8.681942570686606e-7
ENSG00000267769	17.881595142453765	1.9746030410381967	0.3412099097975316	4.0441868774224985e-11	8.727355281477752e-7
ENSG00000280893	28.127563172716428	-2.4118798168247997	0.4003004082219268	4.057724717302221e-11	8.756569939938194e-7
ENSG00000279428	4.203941016693773	5.14321622934083	0.8453742516699381	4.108083312882763e-11	8.865243789201002e-7
ENSG00000261459	50.070316805390746	-1.561149374193941	0.2715471489723073	4.4021313277447844e-11	9.499799405273245e-7
DLK1	82.57734767858473	-3.7260989215611047	0.5942160334108968	4.638530893714806e-11	1.000994966863655e-6
ENSG00000287818	12.924246126920293	3.150793306170458	0.502840478323292	4.656281009202372e-11	1.0048254417858718e-6
ENSG00000273729	47.09178406811751	1.1474344463956114	0.19309319538593375	4.682047092084895e-11	1.0103857624719203e-6
TMEM52	147.9043950054863	-1.01006290421862	0.16802611479479354	4.872849108173856e-11	1.0515608375439181e-6
SYNM-AS1	41.61322659436671	1.6554269678098923	0.29020897626085473	5.045118657025058e-11	1.0887366061860077e-6
C6orf47-AS1	13.685392112290126	2.8698943499578955	0.46410610480802594	5.38292579946095e-11	1.161635387523673e-6
FMN1	83.55845468772058	1.0306245273243262	0.17225783684197052	5.392712896704692e-11	1.1637474431088725e-6
IMPDH2	25.939176131218808	1.8904027345054788	0.33125849012110575	5.4935906811856854e-11	1.1855168689998708e-6
RPL37P2	4.351819214648851	5.107458995119074	0.8462136417861584	5.726473150908959e-11	1.2357729059661533e-6
ENSG00000251675	22.988561330287332	2.241193695798315	0.3824577931908333	5.914647041170708e-11	1.2763808314846388e-6
ENSG00000231073	10.67625107784502	3.646208034988752	0.5847392404318882	5.951242147993825e-11	1.2842780555370674e-6
ARAP1-AS2	4.295072351181538	5.116012427212506	0.8499300700975887	6.263134254144819e-11	1.3515843720444518e-6
INAFM1	53.62811445120939	-1.608088954829811	0.283294947714228	6.268167850261536e-11	1.3526706220864394e-6
ENSG00000291298	5.0254716332428515	5.097526307130477	0.8472269590850483	6.490118639639858e-11	1.4005676024342812e-6
ENSG00000289293	47.91332061728715	1.3472685854173054	0.2334842082093746	6.826453071244917e-11	1.473148572774653e-6
TPD52	108.38918688157504	-1.0183473402160688	0.17134384228446076	7.178036155843444e-11	1.5490202024310154e-6
ZFP69B	220.98759706610196	1.0038400661851177	0.16878959447090103	7.379813618574916e-11	1.592563778888467e-6
ENSG00000257878	20.421689794880397	2.6128616649011884	0.43341525705145934	7.421975952738192e-11	1.601662410600902e-6
RHOA	37.05755573323168	-1.5857673894387383	0.280554374431516	7.460306634428272e-11	1.6099341717096211e-6
ENSG00000287482	55.838389315650055	1.194936705147655	0.20487410779393095	7.752282652441057e-11	1.6729425963967801e-6
TNFRSF10A-DT	81.95885820115654	-1.14775583778619	0.1969207723680977	9.265184340210765e-11	1.9994267806174832e-6
HYAL1	94.0396154399967	-1.100094726970616	0.18818146631877922	9.771607239708749e-11	2.108712842329148e-6
RPL12P4	37.79446363138203	1.4190449279581019	0.2502369731401664	9.819566895930562e-11	2.119062536141815e-6
GNGT1	144.6569852012209	1.0300608807094496	0.1751623226851534	1.0069841086240046e-10	2.173071706410602e-6
ENSG00000285664	54.39205277355266	1.2574206203171354	0.218593875803717	1.0141988673058062e-10	2.18864115564593e-6
ENSG00000284526	17.644057809182378	2.3066041600718945	0.3976982295582684	1.0451730503072073e-10	2.2554834425629535e-6
PKNOX2	145.34979634670893	-1.3170015484089248	0.2306566331967104	1.0710943199459755e-10	2.3114215424434154e-6
ENSG00000265794	17.228798658345834	2.04459503621703	0.36182876287532006	1.072024591671804e-10	2.313429068827753e-6
FAM43A	77.55616958112148	-1.0846987033384416	0.1859513486901676	1.1096089249183837e-10	2.394536059973872e-6
MYO1H	21.084283863766863	2.0702539234367334	0.36636119626941965	1.15004857792341e-10	2.4818048311587187e-6
SARS2	60.58448411410961	-1.1647417120381134	0.2016911759796115	1.2037961978630313e-10	2.5977921949884216e-6
P2RX5-TAX1BP3	16.96764355124365	2.4404656659865505	0.41727437915920124	1.235558328784977e-10	2.66633487351798e-6
PRKAR1B-AS1	9.060507829012428	3.7474291417675363	0.6140215718092861	1.27511248577767e-10	2.7516927443082118e-6
ALKAL2	78.31196531288623	-1.1416771772912997	0.19773926788609264	1.3080197351009884e-10	2.822706588347933e-6
DBF4P1	13.06520183301639	2.5170114642325543	0.42868925419921466	1.379101647215453e-10	2.9761013546909474e-6
EIF5AL1	50.4583289177897	1.1023807831679977	0.19050474178218574	1.3797087639316526e-10	2.9774115125645063e-6
EEF1AKMT4	26.606306846002227	-2.4187270878179583	0.4161666754921625	1.417251486567073e-10	3.0584287080117434e-6
RIPPLY3	86.94503011416889	-1.8639865717931563	0.3367503199138113	1.4319610977395612e-10	3.0901720489219732e-6
CLIC6	78.92110292517684	1.7937839070806185	0.3253490622160947	1.5132632555113323e-10	3.265622105393455e-6
ENSG00000224883	4.581928638359052	5.045295093298417	0.8576337460882938	1.524622723264597e-10	3.2901358368050002e-6
C1QTNF4	95.63475435252964	-1.238325926918205	0.21771039672007497	1.571124800573248e-10	3.3904873196370694e-6
TPTE2P6	29.154879805518526	1.9110038864679852	0.3454836407532868	1.5734997455674126e-10	3.395612450934476e-6
UNC5C	183.87850909073433	-2.5083560462377776	0.42954390152411537	1.6073400181897022e-10	3.4686397592533772e-6
ENSG00000268643	23.99026185315082	-2.2847860082659532	0.4002600718531264	1.6332445638141112e-10	3.524541768710852e-6
ENSG00000229257	5.027506646585965	4.915707519508906	0.8341172479218394	1.643688721983866e-10	3.547080262041183e-6
OPTC	76.81873417951675	-1.1204262481244058	0.19582726522653393	1.9059608820423173e-10	4.113063583447321e-6
SCGB3A2	69.33390806177962	1.719380610341218	0.31454447509766187	1.9434070187756057e-10	4.193872346517757e-6
MCOLN3	23.359075666029586	1.727014818153002	0.31621628113028344	1.9952233433190528e-10	4.305691974882516e-6
ENSG00000224407	12.071628215545875	3.2490140433538075	0.5394068257814737	2.0771264138835061e-10	4.482438801160606e-6
GPAT4-AS1	25.546788007986986	1.5078788620030497	0.2744206430427806	2.1436045487035245e-10	4.625898616102206e-6
ACTA1	113.95159466786016	-1.5094682669790782	0.27488756962072236	2.1794352280709484e-10	4.703221222177106e-6
ENSG00000254756	9.005701004526324	4.667096952002282	0.793932966246402	2.3149468930506515e-10	4.995655395203306e-6
ENSG00000270075	7.938584570579886	4.608548536341767	0.7830619724954528	2.3569348147612814e-10	5.086265330254845e-6
ZNF460	89.40012417812146	1.409060503240316	0.25527607714518213	2.401039644998727e-10	5.181443553907253e-6
PCSK1N	35.08341354855809	-1.8901380749369716	0.34776372597673577	2.6249781486764636e-10	5.664702844843808e-6
FANCD2OS	18.268446249981388	2.0299327870095363	0.37033193006024107	2.6975930258935474e-10	5.821405749878275e-6
DTNB-AS1	3.9538334630663265	4.917931016727131	0.8478981127120773	2.825875749842303e-10	6.098239868159691e-6
RPL21P28	58.16932462725837	1.1339968232596978	0.20085165246252537	2.826090267435296e-10	6.098702797125369e-6
ENSG00000223989	8.709262129679402	4.367885296759348	0.7423775139344866	2.9891201586359624e-10	6.450521302336407e-6
C6orf226	29.10002080167923	-1.7679718447297432	0.3283461902155836	3.102100394174884e-10	6.694332650629399e-6
ENSG00000286808	15.480776998529647	2.573919043190846	0.44737909306933615	3.140607089844001e-10	6.777430099883354e-6
ENSG00000288671	9.787639980746691	3.18312726627556	0.5358439331995076	3.204504363894182e-10	6.915320417283645e-6
SNAI3-AS1	110.90777268754695	-1.0452009363621428	0.18427666381229454	3.287535004704793e-10	7.094500540152943e-6
TGIF2-RAB5IF	40.97732770537889	-1.4894848331390707	0.2751548969307937	3.534984881190206e-10	7.628497373608465e-6
ENSG00000254230	9.626857162748193	3.914222840306596	0.6624876401177322	3.675974259427576e-10	7.93275245184471e-6
GAS6-AS1	8.646557324576786	3.6516777451406637	0.6184133931188768	4.226053804532102e-10	9.119824110180276e-6
CHD4	85.06015714470907	-1.0000303252425908	0.17731651636306536	4.662673190851218e-10	1.006204874585693e-5
ENSG00000244021	18.1853386533054	-3.7532926100443933	0.6383079971415065	4.700853043834026e-10	1.0144440868593827e-5
ODF2-AS1	6.635980182636698	3.951928890370076	0.6748757732330343	4.864202792491108e-10	1.0496949626195812e-5
ENSG00000265840	4.7347492210523905	4.775531595418367	0.8333352158517732	4.8794488861616e-10	1.0529850696336732e-5
ENSG00000232176	12.460674674620583	2.645328000547326	0.46363624082785293	4.92434677029701e-10	1.0626740330300947e-5
ENSG00000257225	9.555791199918632	3.0064515968299506	0.5155361490375285	4.933527666623771e-10	1.0646552704574097e-5
ENSG00000255050	7.018348020943035	4.677716345490291	0.8150292736563092	5.12289807469067e-10	1.1055214045182466e-5
ENSG00000287952	8.059004403451715	3.615441231762266	0.6182421531805837	5.896285924749961e-10	1.2724185025610417e-5
ENSG00000238221	49.63255740621887	1.3095412051275974	0.24214512339486208	6.075095712882917e-10	1.3110056548401334e-5
ENSG00000280211	7.746040251336216	3.950938951255372	0.6795267499423673	6.170756147146917e-10	1.3316491765543046e-5
NTN1	139.39623044404246	-1.3270664465535427	0.24646113858143437	6.545344419099548e-10	1.4124853256416825e-5
RNF31	39.71671822364457	-1.4137844085120375	0.2652445073918542	6.804628401566222e-10	1.4684388090579906e-5
DOK3	117.19057096965312	-1.0146416620406766	0.1825697342331564	7.094412534443922e-10	1.5309742249329984e-5
ENSG00000257411	20.02192888128402	-2.6133525396315878	0.4648910183907628	7.127013738213991e-10	1.5380095647065794e-5
ENSG00000255158	5.6866126280466975	4.9534234328016815	0.8802083429054237	7.261742444044892e-10	1.5670840194248875e-5
QRICH2	87.93739813640536	-1.2146005605526506	0.22375331709193458	7.407503213777812e-10	1.598539193533252e-5
PSMC1P1	47.92169391035155	1.033317646042831	0.18663778944679604	7.476663785687376e-10	1.6134640449513357e-5
ENSG00000286215	12.788220729114734	2.3875668631856137	0.436157717595724	8.163553876398941e-10	1.7616949265268914e-5
TFPI	191.65744276618847	-2.9434033965457163	0.5143760068529173	8.191935262900466e-10	1.7678196297339205e-5
FCSK	95.28780960494808	-1.0162922874948117	0.1838390885577001	8.338439333973196e-10	1.7994352082714157e-5
ENSG00000273345	69.50907002920522	-1.0522103742542523	0.1911918847869997	8.432646967530609e-10	1.8197652155931053e-5
SAMD10	69.73356914939858	-1.1076657575797186	0.20260944327246241	8.544323617512072e-10	1.8438650366591052e-5
ENSG00000269535	24.664538675838326	1.7060820119000073	0.32815754553739707	8.606549531214256e-10	1.8572933888360366e-5
